Quaternary String Length,RLL log2 of possible strands count
3800,7532.99374077558
3801,7534.976094828221
3802,7536.958448880862
3803,7538.940802933504
3804,7540.923156986145
3805,7542.905511038786
3806,7544.8878650914285
3807,7546.87021914407
3808,7548.852573196711
3809,7550.834927249352
3810,7552.817281301994
3811,7554.799635354635
3812,7556.781989407276
3813,7558.764343459918
3814,7560.746697512559
3815,7562.729051565201
3816,7564.7114056178425
3817,7566.693759670484
3818,7568.676113723125
3819,7570.658467775766
3820,7572.640821828408
3821,7574.623175881049
3822,7576.60552993369
3823,7578.587883986332
3824,7580.570238038974
3825,7582.552592091615
3826,7584.5349461442565
3827,7586.517300196898
3828,7588.499654249539
3829,7590.4820083021805
3830,7592.464362354822
3831,7594.446716407463
3832,7596.429070460104
3833,7598.411424512746
3834,7600.393778565388
3835,7602.376132618029
3836,7604.358486670671
3837,7606.340840723312
3838,7608.323194775953
3839,7610.3055488285945
3840,7612.287902881236
3841,7614.270256933877
3842,7616.252610986518
3843,7618.234965039161
3844,7620.217319091802
3845,7622.199673144443
3846,7624.182027197085
3847,7626.164381249726
3848,7628.146735302367
3849,7630.129089355009
3850,7632.11144340765
3851,7634.093797460291
3852,7636.076151512933
3853,7638.058505565575
3854,7640.040859618216
3855,7642.023213670857
3856,7644.005567723499
3857,7645.98792177614
3858,7647.970275828781
3859,7649.952629881423
3860,7651.934983934064
3861,7653.917337986706
3862,7655.899692039347
3863,7657.882046091989
3864,7659.86440014463
3865,7661.846754197271
3866,7663.829108249913
3867,7665.811462302554
3868,7667.793816355195
3869,7669.776170407837
3870,7671.758524460478
3871,7673.74087851312
3872,7675.7232325657615
3873,7677.705586618403
3874,7679.687940671044
3875,7681.670294723685
3876,7683.652648776327
3877,7685.635002828968
3878,7687.617356881609
3879,7689.599710934251
3880,7691.582064986893
3881,7693.564419039534
3882,7695.5467730921755
3883,7697.529127144817
3884,7699.511481197458
3885,7701.493835250099
3886,7703.476189302741
3887,7705.458543355382
3888,7707.440897408023
3889,7709.423251460666
3890,7711.405605513307
3891,7713.387959565948
3892,7715.3703136185895
3893,7717.352667671231
3894,7719.335021723872
3895,7721.3173757765135
3896,7723.299729829155
3897,7725.282083881796
3898,7727.264437934438
3899,7729.24679198708
3900,7731.229146039721
3901,7733.211500092362
3902,7735.193854145004
3903,7737.176208197645
3904,7739.158562250286
3905,7741.1409163029275
3906,7743.123270355569
3907,7745.10562440821
3908,7747.087978460852
3909,7749.070332513494
3910,7751.052686566135
3911,7753.035040618776
3912,7755.017394671418
3913,7756.999748724059
3914,7758.9821027767
3915,7760.9644568293415
3916,7762.946810881983
3917,7764.929164934625
3918,7766.911518987266
3919,7768.893873039908
3920,7770.876227092549
3921,7772.85858114519
3922,7774.840935197832
3923,7776.823289250473
3924,7778.805643303114
3925,7780.787997355756
3926,7782.770351408398
3927,7784.752705461039
3928,7786.73505951368
3929,7788.717413566322
3930,7790.699767618963
3931,7792.682121671604
3932,7794.664475724246
3933,7796.646829776887
3934,7798.629183829528
3935,7800.6115378821705
3936,7802.593891934812
3937,7804.576245987453
3938,7806.5586000400945
3939,7808.540954092736
3940,7810.523308145377
3941,7812.505662198018
3942,7814.48801625066
3943,7816.470370303301
3944,7818.452724355942
3945,7820.435078408585
3946,7822.417432461226
3947,7824.399786513867
3948,7826.3821405665085
3949,7828.36449461915
3950,7830.346848671791
3951,7832.329202724432
3952,7834.311556777074
3953,7836.293910829715
3954,7838.276264882357
3955,7840.258618934999
3956,7842.24097298764
3957,7844.223327040281
3958,7846.2056810929225
3959,7848.188035145564
3960,7850.170389198205
3961,7852.1527432508465
3962,7854.135097303488
3963,7856.11745135613
3964,7858.099805408771
3965,7860.082159461413
3966,7862.064513514054
3967,7864.046867566695
3968,7866.029221619337
3969,7868.011575671978
3970,7869.993929724619
3971,7871.9762837772605
3972,7873.958637829903
3973,7875.940991882544
3974,7877.923345935185
3975,7879.905699987827
3976,7881.888054040468
3977,7883.870408093109
3978,7885.852762145751
3979,7887.835116198392
3980,7889.817470251033
3981,7891.7998243036745
3982,7893.782178356317
3983,7895.764532408958
3984,7897.746886461599
3985,7899.729240514241
3986,7901.711594566882
3987,7903.693948619523
3988,7905.676302672165
3989,7907.658656724806
3990,7909.641010777447
3991,7911.6233648300895
3992,7913.605718882731
3993,7915.588072935372
3994,7917.570426988013
3995,7919.552781040655
3996,7921.535135093296
3997,7923.517489145937
3998,7925.499843198579
3999,7927.48219725122
4000,7929.464551303862
4001,7931.4469053565035
4002,7933.429259409145
4003,7935.411613461786
4004,7937.3939675144275
4005,7939.376321567069
4006,7941.35867561971
4007,7943.341029672351
4008,7945.323383724993
4009,7947.305737777635
4010,7949.288091830276
4011,7951.270445882918
4012,7953.252799935559
4013,7955.2351539882
4014,7957.2175080408415
4015,7959.199862093483
4016,7961.182216146124
4017,7963.164570198765
4018,7965.146924251407
4019,7967.129278304049
4020,7969.11163235669
4021,7971.093986409332
4022,7973.076340461973
4023,7975.058694514614
4024,7977.0410485672555
4025,7979.023402619897
4026,7981.005756672538
4027,7982.9881107251795
4028,7984.970464777822
4029,7986.952818830463
4030,7988.935172883104
4031,7990.917526935746
4032,7992.899880988387
4033,7994.882235041028
4034,7996.86458909367
4035,7998.846943146311
4036,8000.829297198952
4037,8002.811651251594
4038,8004.794005304236
4039,8006.776359356877
4040,8008.758713409518
4041,8010.74106746216
4042,8012.723421514801
4043,8014.705775567442
4044,8016.688129620084
4045,8018.670483672725
4046,8020.652837725367
4047,8022.635191778008
4048,8024.61754583065
4049,8026.599899883291
4050,8028.582253935932
4051,8030.564607988574
4052,8032.546962041215
4053,8034.529316093856
4054,8036.511670146498
4055,8038.494024199139
4056,8040.476378251781
4057,8042.4587323044225
4058,8044.441086357064
4059,8046.423440409705
4060,8048.405794462346
4061,8050.388148514988
4062,8052.370502567629
4063,8054.35285662027
4064,8056.335210672912
4065,8058.317564725554
4066,8060.299918778195
4067,8062.2822728308365
4068,8064.264626883478
4069,8066.246980936119
4070,8068.2293349887605
4071,8070.211689041402
4072,8072.194043094043
4073,8074.176397146684
4074,8076.158751199327
4075,8078.141105251968
4076,8080.123459304609
4077,8082.105813357251
4078,8084.088167409892
4079,8086.070521462533
4080,8088.0528755151745
4081,8090.035229567816
4082,8092.017583620457
4083,8093.999937673098
4084,8095.982291725741
4085,8097.964645778382
4086,8099.946999831023
4087,8101.929353883665
4088,8103.911707936306
4089,8105.894061988947
4090,8107.8764160415885
4091,8109.85877009423
4092,8111.841124146871
4093,8113.823478199513
4094,8115.805832252155
4095,8117.788186304796
4096,8119.770540357437
4097,8121.752894410079
4098,8123.73524846272
4099,8125.717602515361
4100,8127.699956568003
4101,8129.682310620644
4102,8131.664664673286
4103,8133.647018725927
4104,8135.629372778569
4105,8137.61172683121
4106,8139.594080883851
4107,8141.576434936493
4108,8143.558788989134
4109,8145.541143041775
4110,8147.523497094417
4111,8149.505851147059
4112,8151.4882051997
4113,8153.470559252341
4114,8155.452913304983
4115,8157.435267357624
4116,8159.417621410265
4117,8161.399975462907
4118,8163.382329515548
4119,8165.364683568189
4120,8167.347037620831
4121,8169.329391673473
4122,8171.311745726114
4123,8173.2940997787555
4124,8175.276453831397
4125,8177.258807884038
4126,8179.241161936679
4127,8181.223515989321
4128,8183.205870041962
4129,8185.188224094603
4130,8187.170578147246
4131,8189.152932199887
4132,8191.135286252528
4133,8193.117640305169
4134,8195.099994357812
4135,8197.082348410453
4136,8199.064702463094
4137,8201.047056515736
4138,8203.029410568377
4139,8205.011764621018
4140,8206.99411867366
4141,8208.976472726301
4142,8210.958826778942
4143,8212.941180831584
4144,8214.923534884225
4145,8216.905888936866
4146,8218.888242989507
4147,8220.870597042149
4148,8222.85295109479
4149,8224.835305147431
4150,8226.817659200073
4151,8228.800013252714
4152,8230.782367305355
4153,8232.764721357998
4154,8234.74707541064
4155,8236.729429463281
4156,8238.711783515922
4157,8240.694137568564
4158,8242.676491621205
4159,8244.658845673846
4160,8246.641199726488
4161,8248.623553779129
4162,8250.60590783177
4163,8252.588261884412
4164,8254.570615937053
4165,8256.552969989694
4166,8258.535324042336
4167,8260.517678094977
4168,8262.500032147618
4169,8264.48238620026
4170,8266.4647402529
4171,8268.447094305544
4172,8270.429448358185
4173,8272.411802410827
4174,8274.394156463468
4175,8276.37651051611
4176,8278.35886456875
4177,8280.341218621392
4178,8282.323572674033
4179,8284.305926726674
4180,8286.288280779316
4181,8288.270634831957
4182,8290.252988884598
4183,8292.23534293724
4184,8294.217696989881
4185,8296.200051042522
4186,8298.182405095164
4187,8300.164759147805
4188,8302.147113200446
4189,8304.129467253088
4190,8306.11182130573
4191,8308.094175358372
4192,8310.076529411013
4193,8312.058883463655
4194,8314.041237516296
4195,8316.023591568937
4196,8318.005945621579
4197,8319.98829967422
4198,8321.970653726861
4199,8323.953007779503
4200,8325.935361832144
4201,8327.917715884785
4202,8329.900069937426
4203,8331.882423990068
4204,8333.864778042709
4205,8335.84713209535
4206,8337.829486147992
4207,8339.811840200633
4208,8341.794194253274
4209,8343.776548305917
4210,8345.758902358559
4211,8347.7412564112
4212,8349.723610463841
4213,8351.705964516483
4214,8353.688318569124
4215,8355.670672621765
4216,8357.653026674407
4217,8359.635380727048
4218,8361.61773477969
4219,8363.60008883233
4220,8365.582442884972
4221,8367.564796937613
4222,8369.547150990255
4223,8371.529505042896
4224,8373.511859095537
4225,8375.494213148178
4226,8377.47656720082
4227,8379.458921253463
4228,8381.441275306104
4229,8383.423629358746
4230,8385.405983411387
4231,8387.388337464028
4232,8389.37069151667
4233,8391.35304556931
4234,8393.335399621952
4235,8395.317753674593
4236,8397.300107727235
4237,8399.282461779876
4238,8401.264815832517
4239,8403.247169885159
4240,8405.2295239378
4241,8407.211877990441
4242,8409.194232043083
4243,8411.176586095724
4244,8413.158940148365
4245,8415.141294201007
4246,8417.12364825365
4247,8419.106002306291
4248,8421.088356358932
4249,8423.070710411574
4250,8425.053064464215
4251,8427.035418516856
4252,8429.017772569498
4253,8431.000126622139
4254,8432.98248067478
4255,8434.964834727421
4256,8436.947188780063
4257,8438.929542832704
4258,8440.911896885345
4259,8442.894250937987
4260,8444.876604990628
4261,8446.85895904327
4262,8448.84131309591
4263,8450.823667148552
4264,8452.806021201195
4265,8454.788375253836
4266,8456.770729306478
4267,8458.753083359119
4268,8460.73543741176
4269,8462.717791464402
4270,8464.700145517043
4271,8466.682499569684
4272,8468.664853622326
4273,8470.647207674967
4274,8472.629561727608
4275,8474.61191578025
4276,8476.59426983289
4277,8478.576623885532
4278,8480.558977938173
4279,8482.541331990815
4280,8484.523686043456
4281,8486.506040096097
4282,8488.488394148739
4283,8490.470748201382
4284,8492.453102254023
4285,8494.435456306664
4286,8496.417810359306
4287,8498.400164411947
4288,8500.382518464588
4289,8502.36487251723
4290,8504.347226569871
4291,8506.329580622512
4292,8508.311934675154
4293,8510.294288727795
4294,8512.276642780436
4295,8514.258996833078
4296,8516.241350885719
4297,8518.22370493836
4298,8520.206058991002
4299,8522.188413043643
4300,8524.170767096284
4301,8526.153121148927
4302,8528.135475201569
4303,8530.11782925421
4304,8532.100183306851
4305,8534.082537359493
4306,8536.064891412134
4307,8538.047245464775
4308,8540.029599517417
4309,8542.011953570058
4310,8543.9943076227
4311,8545.97666167534
4312,8547.959015727982
4313,8549.941369780623
4314,8551.923723833264
4315,8553.906077885906
4316,8555.888431938547
4317,8557.870785991188
4318,8559.85314004383
4319,8561.835494096471
4320,8563.817848149114
4321,8565.800202201755
4322,8567.782556254397
4323,8569.764910307038
4324,8571.74726435968
4325,8573.72961841232
4326,8575.711972464962
4327,8577.694326517603
4328,8579.676680570245
4329,8581.659034622886
4330,8583.641388675527
4331,8585.623742728169
4332,8587.60609678081
4333,8589.588450833451
4334,8591.570804886092
4335,8593.553158938734
4336,8595.535512991375
4337,8597.517867044016
4338,8599.50022109666
4339,8601.4825751493
4340,8603.464929201942
4341,8605.447283254583
4342,8607.429637307225
4343,8609.411991359866
4344,8611.394345412507
4345,8613.376699465149
4346,8615.35905351779
4347,8617.341407570431
4348,8619.323761623073
4349,8621.306115675714
4350,8623.288469728355
4351,8625.270823780997
4352,8627.253177833638
4353,8629.23553188628
4354,8631.21788593892
4355,8633.200239991562
4356,8635.182594044203
4357,8637.164948096846
4358,8639.147302149488
4359,8641.129656202129
4360,8643.11201025477
4361,8645.094364307412
4362,8647.076718360053
4363,8649.059072412694
4364,8651.041426465335
4365,8653.023780517977
4366,8655.006134570618
4367,8656.98848862326
4368,8658.9708426759
4369,8660.953196728542
4370,8662.935550781183
4371,8664.917904833825
4372,8666.900258886466
4373,8668.882612939107
4374,8670.864966991749
4375,8672.847321044392
4376,8674.829675097033
4377,8676.812029149674
4378,8678.794383202316
4379,8680.776737254957
4380,8682.759091307598
4381,8684.74144536024
4382,8686.72379941288
4383,8688.706153465522
4384,8690.688507518164
4385,8692.670861570805
4386,8694.653215623446
4387,8696.635569676087
4388,8698.617923728729
4389,8700.60027778137
4390,8702.582631834011
4391,8704.564985886653
4392,8706.547339939294
4393,8708.529693991935
4394,8710.512048044578
4395,8712.49440209722
4396,8714.476756149861
4397,8716.459110202502
4398,8718.441464255144
4399,8720.423818307785
4400,8722.406172360426
4401,8724.388526413068
4402,8726.370880465709
4403,8728.35323451835
4404,8730.335588570992
4405,8732.317942623633
4406,8734.300296676274
4407,8736.282650728916
4408,8738.265004781557
4409,8740.247358834198
4410,8742.22971288684
4411,8744.21206693948
4412,8746.194420992124
4413,8748.176775044765
4414,8750.159129097407
4415,8752.141483150048
4416,8754.12383720269
4417,8756.10619125533
4418,8758.088545307972
4419,8760.070899360613
4420,8762.053253413254
4421,8764.035607465896
4422,8766.017961518537
4423,8768.000315571178
4424,8769.98266962382
4425,8771.965023676461
4426,8773.947377729102
4427,8775.929731781744
4428,8777.912085834385
4429,8779.894439887026
4430,8781.876793939668
4431,8783.85914799231
4432,8785.841502044952
4433,8787.823856097593
4434,8789.806210150235
4435,8791.788564202876
4436,8793.770918255517
4437,8795.753272308159
4438,8797.7356263608
4439,8799.717980413441
4440,8801.700334466082
4441,8803.682688518724
4442,8805.665042571365
4443,8807.647396624006
4444,8809.629750676648
4445,8811.612104729289
4446,8813.59445878193
4447,8815.576812834572
4448,8817.559166887213
4449,8819.541520939856
4450,8821.523874992497
4451,8823.506229045139
4452,8825.48858309778
4453,8827.470937150421
4454,8829.453291203063
4455,8831.435645255704
4456,8833.417999308345
4457,8835.400353360987
4458,8837.382707413628
4459,8839.36506146627
4460,8841.34741551891
4461,8843.329769571552
4462,8845.312123624193
4463,8847.294477676835
4464,8849.276831729476
4465,8851.259185782117
4466,8853.241539834758
4467,8855.2238938874
4468,8857.206247940043
4469,8859.188601992684
4470,8861.170956045326
4471,8863.153310097967
4472,8865.135664150608
4473,8867.11801820325
4474,8869.10037225589
4475,8871.082726308532
4476,8873.065080361173
4477,8875.047434413815
4478,8877.029788466456
4479,8879.012142519097
4480,8880.994496571739
4481,8882.97685062438
4482,8884.959204677021
4483,8886.941558729663
4484,8888.923912782304
4485,8890.906266834945
4486,8892.888620887588
4487,8894.87097494023
4488,8896.853328992871
4489,8898.835683045512
4490,8900.818037098154
4491,8902.800391150795
4492,8904.782745203436
4493,8906.765099256078
4494,8908.747453308719
4495,8910.72980736136
4496,8912.712161414001
4497,8914.694515466643
4498,8916.676869519284
4499,8918.659223571925
4500,8920.641577624567
4501,8922.623931677208
4502,8924.60628572985
4503,8926.58863978249
4504,8928.570993835132
4505,8930.553347887775
4506,8932.535701940416
4507,8934.518055993058
4508,8936.500410045699
4509,8938.48276409834
4510,8940.465118150982
4511,8942.447472203623
4512,8944.429826256264
4513,8946.412180308906
4514,8948.394534361547
4515,8950.376888414188
4516,8952.35924246683
4517,8954.34159651947
4518,8956.323950572112
4519,8958.306304624753
4520,8960.288658677395
4521,8962.271012730036
4522,8964.253366782677
4523,8966.23572083532
4524,8968.218074887962
4525,8970.200428940603
4526,8972.182782993244
4527,8974.165137045886
4528,8976.147491098527
4529,8978.129845151168
4530,8980.11219920381
4531,8982.094553256451
4532,8984.076907309092
4533,8986.059261361734
4534,8988.041615414375
4535,8990.023969467016
4536,8992.006323519658
4537,8993.988677572299
4538,8995.97103162494
4539,8997.953385677582
4540,8999.935739730223
4541,9001.918093782864
4542,9003.900447835507
4543,9005.882801888149
4544,9007.86515594079
4545,9009.847509993431
4546,9011.829864046073
4547,9013.812218098714
4548,9015.794572151355
4549,9017.776926203996
4550,9019.759280256638
4551,9021.74163430928
4552,9023.72398836192
4553,9025.706342414562
4554,9027.688696467203
4555,9029.671050519844
4556,9031.653404572486
4557,9033.635758625127
4558,9035.618112677768
4559,9037.60046673041
4560,9039.582820783053
4561,9041.565174835694
4562,9043.547528888335
4563,9045.529882940977
4564,9047.512236993618
4565,9049.49459104626
4566,9051.4769450989
4567,9053.459299151542
4568,9055.441653204183
4569,9057.424007256825
4570,9059.406361309466
4571,9061.388715362107
4572,9063.371069414748
4573,9065.35342346739
4574,9067.335777520031
4575,9069.318131572672
4576,9071.300485625314
4577,9073.282839677955
4578,9075.265193730596
4579,9077.24754778324
4580,9079.22990183588
4581,9081.212255888522
4582,9083.194609941163
4583,9085.176963993805
4584,9087.159318046446
4585,9089.141672099087
4586,9091.124026151729
4587,9093.10638020437
4588,9095.088734257011
4589,9097.071088309653
4590,9099.053442362294
4591,9101.035796414935
4592,9103.018150467577
4593,9105.000504520218
4594,9106.98285857286
4595,9108.9652126255
4596,9110.947566678142
4597,9112.929920730785
4598,9114.912274783426
4599,9116.894628836068
4600,9118.876982888709
4601,9120.85933694135
4602,9122.841690993992
4603,9124.824045046633
4604,9126.806399099274
4605,9128.788753151915
4606,9130.771107204557
4607,9132.753461257198
4608,9134.73581530984
4609,9136.71816936248
4610,9138.700523415122
4611,9140.682877467763
4612,9142.665231520405
4613,9144.647585573046
4614,9146.629939625687
4615,9148.612293678329
4616,9150.594647730972
4617,9152.577001783613
4618,9154.559355836254
4619,9156.541709888896
4620,9158.524063941537
4621,9160.506417994178
4622,9162.48877204682
4623,9164.47112609946
4624,9166.453480152102
4625,9168.435834204744
4626,9170.418188257385
4627,9172.400542310026
4628,9174.382896362667
4629,9176.365250415309
4630,9178.34760446795
4631,9180.329958520591
4632,9182.312312573233
4633,9184.294666625874
4634,9186.277020678517
4635,9188.259374731158
4636,9190.2417287838
4637,9192.224082836441
4638,9194.206436889082
4639,9196.188790941724
4640,9198.171144994365
4641,9200.153499047006
4642,9202.135853099648
4643,9204.118207152289
4644,9206.10056120493
4645,9208.082915257572
4646,9210.065269310213
4647,9212.047623362854
4648,9214.029977415496
4649,9216.012331468137
4650,9217.994685520778
4651,9219.97703957342
4652,9221.95939362606
4653,9223.941747678704
4654,9225.924101731345
4655,9227.906455783987
4656,9229.888809836628
4657,9231.87116388927
4658,9233.85351794191
4659,9235.835871994552
4660,9237.818226047193
4661,9239.800580099834
4662,9241.782934152476
4663,9243.765288205117
4664,9245.747642257758
4665,9247.7299963104
4666,9249.712350363041
4667,9251.694704415682
4668,9253.677058468324
4669,9255.659412520965
4670,9257.641766573606
4671,9259.62412062625
4672,9261.60647467889
4673,9263.588828731532
4674,9265.571182784173
4675,9267.553536836815
4676,9269.535890889456
4677,9271.518244942097
4678,9273.500598994739
4679,9275.48295304738
4680,9277.465307100021
4681,9279.447661152662
4682,9281.430015205304
4683,9283.412369257945
4684,9285.394723310586
4685,9287.377077363228
4686,9289.359431415869
4687,9291.34178546851
4688,9293.324139521152
4689,9295.306493573793
4690,9297.288847626436
4691,9299.271201679077
4692,9301.253555731719
4693,9303.23590978436
4694,9305.218263837001
4695,9307.200617889643
4696,9309.182971942284
4697,9311.165325994925
4698,9313.147680047567
4699,9315.130034100208
4700,9317.11238815285
4701,9319.09474220549
4702,9321.077096258132
4703,9323.059450310773
4704,9325.041804363414
4705,9327.024158416056
4706,9329.006512468697
4707,9330.988866521338
4708,9332.971220573982
4709,9334.953574626623
4710,9336.935928679264
4711,9338.918282731905
4712,9340.900636784547
4713,9342.882990837188
4714,9344.86534488983
4715,9346.84769894247
4716,9348.830052995112
4717,9350.812407047753
4718,9352.794761100395
4719,9354.777115153036
4720,9356.759469205677
4721,9358.741823258319
4722,9360.72417731096
4723,9362.706531363601
4724,9364.688885416243
4725,9366.671239468884
4726,9368.653593521525
4727,9370.635947574168
4728,9372.61830162681
4729,9374.600655679451
4730,9376.583009732092
4731,9378.565363784734
4732,9380.547717837375
4733,9382.530071890016
4734,9384.512425942658
4735,9386.494779995299
4736,9388.47713404794
4737,9390.459488100581
4738,9392.441842153223
4739,9394.424196205864
4740,9396.406550258505
4741,9398.388904311147
4742,9400.371258363788
4743,9402.35361241643
4744,9404.33596646907
4745,9406.318320521712
4746,9408.300674574355
4747,9410.283028626996
4748,9412.265382679638
4749,9414.247736732279
4750,9416.23009078492
4751,9418.212444837562
4752,9420.194798890203
4753,9422.177152942844
4754,9424.159506995486
4755,9426.141861048127
4756,9428.124215100768
4757,9430.10656915341
4758,9432.08892320605
4759,9434.071277258692
4760,9436.053631311333
4761,9438.035985363975
4762,9440.018339416616
4763,9442.000693469257
4764,9443.9830475219
4765,9445.965401574542
4766,9447.947755627183
4767,9449.930109679824
4768,9451.912463732466
4769,9453.894817785107
4770,9455.877171837748
4771,9457.85952589039
4772,9459.841879943031
4773,9461.824233995672
4774,9463.806588048314
4775,9465.788942100955
4776,9467.771296153596
4777,9469.753650206238
4778,9471.736004258879
4779,9473.71835831152
4780,9475.700712364162
4781,9477.683066416803
4782,9479.665420469444
4783,9481.647774522087
4784,9483.630128574729
4785,9485.61248262737
4786,9487.594836680011
4787,9489.577190732653
4788,9491.559544785294
4789,9493.541898837935
4790,9495.524252890576
4791,9497.506606943218
4792,9499.488960995859
4793,9501.4713150485
4794,9503.453669101142
4795,9505.436023153783
4796,9507.418377206424
4797,9509.400731259066
4798,9511.383085311707
4799,9513.365439364348
4800,9515.34779341699
4801,9517.330147469633
4802,9519.312501522274
4803,9521.294855574915
4804,9523.277209627557
4805,9525.259563680198
4806,9527.24191773284
4807,9529.22427178548
4808,9531.206625838122
4809,9533.188979890763
4810,9535.171333943405
4811,9537.153687996046
4812,9539.136042048687
4813,9541.118396101328
4814,9543.10075015397
4815,9545.083104206611
4816,9547.065458259252
4817,9549.047812311894
4818,9551.030166364535
4819,9553.012520417176
4820,9554.99487446982
4821,9556.97722852246
4822,9558.959582575102
4823,9560.941936627743
4824,9562.924290680385
4825,9564.906644733026
4826,9566.888998785667
4827,9568.871352838309
4828,9570.85370689095
4829,9572.836060943591
4830,9574.818414996233
4831,9576.800769048874
4832,9578.783123101515
4833,9580.765477154157
4834,9582.747831206798
4835,9584.73018525944
4836,9586.71253931208
4837,9588.694893364722
4838,9590.677247417365
4839,9592.659601470006
4840,9594.641955522648
4841,9596.624309575289
4842,9598.60666362793
4843,9600.589017680571
4844,9602.571371733213
4845,9604.553725785854
4846,9606.536079838495
4847,9608.518433891137
4848,9610.500787943778
4849,9612.48314199642
4850,9614.46549604906
4851,9616.447850101702
4852,9618.430204154343
4853,9620.412558206985
4854,9622.394912259626
4855,9624.377266312267
4856,9626.359620364909
4857,9628.341974417552
4858,9630.324328470193
4859,9632.306682522834
4860,9634.289036575476
4861,9636.271390628117
4862,9638.253744680758
4863,9640.2360987334
4864,9642.21845278604
4865,9644.200806838682
4866,9646.183160891323
4867,9648.165514943965
4868,9650.147868996606
4869,9652.130223049247
4870,9654.112577101889
4871,9656.09493115453
4872,9658.077285207171
4873,9660.059639259813
4874,9662.041993312454
4875,9664.024347365097
4876,9666.006701417738
4877,9667.98905547038
4878,9669.971409523021
4879,9671.953763575662
4880,9673.936117628304
4881,9675.918471680945
4882,9677.900825733586
4883,9679.883179786228
4884,9681.865533838869
4885,9683.84788789151
4886,9685.830241944152
4887,9687.812595996793
4888,9689.794950049434
4889,9691.777304102076
4890,9693.759658154717
4891,9695.742012207358
4892,9697.72436626
4893,9699.70672031264
4894,9701.689074365284
4895,9703.671428417925
4896,9705.653782470567
4897,9707.636136523208
4898,9709.61849057585
4899,9711.60084462849
4900,9713.583198681132
4901,9715.565552733773
4902,9717.547906786414
4903,9719.530260839056
4904,9721.512614891697
4905,9723.494968944338
4906,9725.47732299698
4907,9727.459677049621
4908,9729.442031102262
4909,9731.424385154904
4910,9733.406739207545
4911,9735.389093260186
4912,9737.37144731283
4913,9739.35380136547
4914,9741.336155418112
4915,9743.318509470753
4916,9745.300863523395
4917,9747.283217576036
4918,9749.265571628677
4919,9751.247925681319
4920,9753.23027973396
4921,9755.212633786601
4922,9757.194987839242
4923,9759.177341891884
4924,9761.159695944525
4925,9763.142049997166
4926,9765.124404049808
4927,9767.106758102449
4928,9769.08911215509
4929,9771.071466207732
4930,9773.053820260373
4931,9775.036174313016
4932,9777.018528365657
4933,9779.000882418299
4934,9780.98323647094
4935,9782.965590523581
4936,9784.947944576223
4937,9786.930298628864
4938,9788.912652681505
4939,9790.895006734147
4940,9792.877360786788
4941,9794.85971483943
4942,9796.84206889207
4943,9798.824422944712
4944,9800.806776997353
4945,9802.789131049994
4946,9804.771485102636
4947,9806.753839155277
4948,9808.736193207918
4949,9810.718547260562
4950,9812.700901313203
4951,9814.683255365844
4952,9816.665609418485
4953,9818.647963471127
4954,9820.630317523768
4955,9822.61267157641
4956,9824.59502562905
4957,9826.577379681692
4958,9828.559733734333
4959,9830.542087786975
4960,9832.524441839616
4961,9834.506795892257
4962,9836.489149944899
4963,9838.47150399754
4964,9840.453858050181
4965,9842.436212102823
4966,9844.418566155464
4967,9846.400920208105
4968,9848.383274260748
4969,9850.36562831339
4970,9852.347982366031
4971,9854.330336418672
4972,9856.312690471314
4973,9858.295044523955
4974,9860.277398576596
4975,9862.259752629237
4976,9864.242106681879
4977,9866.22446073452
4978,9868.206814787161
4979,9870.189168839803
4980,9872.171522892444
4981,9874.153876945085
4982,9876.136230997727
4983,9878.118585050368
4984,9880.10093910301
4985,9882.08329315565
4986,9884.065647208294
4987,9886.048001260935
4988,9888.030355313576
4989,9890.012709366218
4990,9891.995063418859
4991,9893.9774174715
4992,9895.959771524142
4993,9897.942125576783
4994,9899.924479629424
4995,9901.906833682066
4996,9903.889187734707
4997,9905.871541787348
4998,9907.85389583999
4999,9909.83624989263
5000,9911.818603945272
5001,9913.800957997913
5002,9915.783312050555
5003,9917.765666103196
5004,9919.748020155837
5005,9921.73037420848
5006,9923.712728261122
5007,9925.695082313763
5008,9927.677436366404
5009,9929.659790419046
5010,9931.642144471687
5011,9933.624498524328
5012,9935.60685257697
5013,9937.589206629611
5014,9939.571560682252
5015,9941.553914734894
5016,9943.536268787535
5017,9945.518622840176
5018,9947.500976892818
5019,9949.483330945459
5020,9951.4656849981
5021,9953.448039050741
5022,9955.430393103383
5023,9957.412747156026
5024,9959.395101208667
5025,9961.377455261309
5026,9963.35980931395
5027,9965.342163366591
5028,9967.324517419233
5029,9969.306871471874
5030,9971.289225524515
5031,9973.271579577156
5032,9975.253933629798
5033,9977.236287682439
5034,9979.21864173508
5035,9981.200995787722
5036,9983.183349840363
5037,9985.165703893004
5038,9987.148057945646
5039,9989.130411998287
5040,9991.112766050928
5041,9993.09512010357
5042,9995.077474156213
5043,9997.059828208854
5044,9999.042182261495
5045,10001.024536314137
5046,10003.006890366778
5047,10004.98924441942
5048,10006.97159847206
5049,10008.953952524702
5050,10010.936306577343
5051,10012.918660629985
5052,10014.901014682626
5053,10016.883368735267
5054,10018.865722787908
5055,10020.84807684055
5056,10022.830430893191
5057,10024.812784945832
5058,10026.795138998474
5059,10028.777493051115
5060,10030.759847103758
5061,10032.7422011564
5062,10034.72455520904
5063,10036.706909261682
5064,10038.689263314323
5065,10040.671617366965
5066,10042.653971419606
5067,10044.636325472247
